Id,SalePrice
1615,94306.00004457646
1616,72363.23072134802
1617,85067.71642744853
1618,133607.9499892143
1619,144783.68656806834
1620,180504.21528802902
1621,131866.28863993674
1622,143388.2995616038
1623,254143.23512228508
1624,212924.59586643966
1625,115577.17838079888
1626,165976.3216867645
1627,189661.619981091
1628,280107.21153258573
1629,177047.87934800345
1630,364584.5047894554
1631,253357.69627519822
1632,252516.40909195415
1633,173691.58286158036
1634,186091.24655683985
1635,165097.4004286941
1636,144213.79792601385
1637,206187.50658123562
1638,182342.97887335496
1639,186192.38726149726
1640,245152.43998209058
1641,179325.294815365
1642,251275.27714141703
1643,222115.60253936157
1644,239947.7792921262
1645,213441.30123270839
1646,153413.73914297682
1647,154754.3092468835
1648,125633.56041937876
1649,127667.05121233086
1650,116001.47314729726
1651,117307.5918249025
1652,95747.12150381929
1653,93812.25919059543
1654,144867.73719995708
1655,119949.61104415351
1656,141435.50155868978
1657,153171.98169616162
1658,148392.0991544552
1659,121618.09981590183
1660,148052.4907727386
1661,423275.9291329467
1662,378647.0939950825
1663,379687.492591191
1664,507022.89058281115
1665,329464.7645841198
1666,315511.38958065066
1667,380490.5478753593
1668,354278.5297405532
1669,311717.2759188025
1670,350310.1661153058
1671,266811.17452592356
1672,394334.7365507575
1673,290870.8318869519
1674,247161.51267450926
1675,203671.68614801258
1676,205245.91332276753
1677,216828.63691335908
1678,464033.2219060882
1679,377798.74552202976
1680,335355.20140185097
1681,270934.14234671934
1682,317358.95157410717
1683,193335.59686158277
1684,165864.87864486812
1685,168498.94515308
1686,163648.55838532557
1687,165243.18208961195
1688,189101.48034706176
1689,186837.85722295858
1690,187693.07938912118
1691,175645.34572662393
1692,255164.38284962028
1693,167870.11889089973
1694,180173.5838175176
1695,164708.03383875676
1696,270726.4375226291
1697,171307.22927591886
1698,336851.60905794636
1699,309107.26472284814
1700,268858.1481240081
1701,272064.9582427312
1702,238097.4598001356
1703,227699.21136381634
1704,267847.93353088724
1705,240818.54679563965
1706,393469.34524713905
1707,227621.46162916027
1708,204494.79973706527
1709,250881.60600048958
1710,224631.46834631002
1711,269349.3514938664
1712,256639.07087444363
1713,280786.27965239884
1714,229855.22398031122
1715,207269.75887162838
1716,185805.6551868543
1717,173467.78645642244
1718,150928.84278882755
1719,227562.75495176204
1720,249255.50237889113
1721,151224.63291883402
1722,118826.524145564
1723,149706.51189933362
1724,218167.31316121662
1725,238366.7787576222
1726,184072.6098646134
1727,144823.30764357068
1728,155596.21106050845
1729,170185.0395695238
1730,153185.1595503063
1731,109046.81906605014
1732,136107.0509761156
1733,108519.88926760641
1734,119847.04226120675
1735,93848.31622521326
1736,95824.81596339591
1737,286827.15906324395
1738,270078.84366251103
1739,252335.97072651482
1740,224304.01949007227
1741,194280.43744248844
1742,176965.45808205634
1743,171533.11531040992
1744,365078.65835821355
1745,232794.8544101306
1746,192833.2720973868
1747,217985.72136668372
1748,222679.03167419153
1749,138450.28548563423
1750,127940.74713277408
1751,227979.87345166696
1752,106603.52978575327
1753,158979.1150797734
1754,193764.27180189878
1755,167648.15424440705
1756,138174.45944887446
1757,117119.73644996397
1758,145583.53403676386
1759,162093.11383424752
1760,159653.2034974602
1761,150038.46867099113
1762,185160.8087494733
1763,186677.3314185472
1764,114562.58894853095
1765,192519.72561527972
1766,194827.29140810177
1767,228531.9873845595
1768,141320.19248939492
1769,164073.55896875745
1770,147802.9561732199
1771,121540.34540623997
1772,135589.05116722267
1773,112676.20757060772
1774,150227.7133116821
1775,140398.20103313253
1776,127262.48722735984
1777,106005.5156116962
1778,146097.24068341622
1779,132645.27584832703
1780,164045.77466914977
1781,125486.8059158468
1782,78061.41623497172
1783,142701.71839845282
1784,101562.17691448717
1785,137001.36943232187
1786,133188.21629584694
1787,152622.49239873228
1788,56703.38097651917
1789,96283.69961267017
1790,65438.11045173794
1791,195078.35672488797
1792,165997.31968898672
1793,127644.61598475155
1794,161161.66751524492
1795,135100.10758652218
1796,139595.29934874026
1797,116592.44368285692
1798,122939.07804100054
1799,99678.76544801523
1800,123608.86294945046
1801,128610.49753557627
1802,116121.20248937087
1803,156803.42149094742
1804,122419.53403556696
1805,128665.508269632
1806,121733.57987081671
1807,133979.78737215002
1808,114611.58071248728
1809,131568.52748261672
1810,140424.98125774946
1811,170449.10960049496
1812,109525.52612135776
1813,135611.08279980742
1814,99207.08462958696
1815,50413.483349902905
1816,103857.38740843863
1817,110688.18029827953
1818,169947.5772988848
1819,140422.78006274108
1820,31626.731799608824
1821,114036.22561735733
1822,151517.68004662616
1823,30820.674847699614
1824,139896.5741077623
1825,146639.58422511173
1826,100152.96507196761
1827,105028.70569808496
1828,138085.91172733088
1829,129395.78596058839
1830,150236.2878589552
1831,154413.0613024169
1832,18565.077381606927
1833,148960.1379596042
1834,118864.11805659316
1835,121423.54782108866
1836,140469.680538825
1837,79944.38735291497
1838,126641.442606287
1839,105222.11722457423
1840,155129.21540607224
1841,130435.8563186699
1842,64276.46972050106
1843,134758.52936076096
1844,144064.36955197103
1845,142317.7933603039
1846,154547.7880509214
1847,168010.77516456935
1848,40383.31479810082
1849,111683.07986031707
1850,116461.49956375151
1851,154292.0552992717
1852,107490.23781638229
1853,122736.23812981273
1854,171851.9229645617
1855,155946.49567095004
1856,221467.57156354288
1857,134382.92876890994
1858,146073.36165402632
1859,113428.7170061892
1860,141944.96775086006
1861,112337.64476102058
1862,296869.826881127
1863,284643.1951019806
1864,284675.3750846393
1865,362415.51031792274
1866,342136.6696815635
1867,214373.923979479
1868,286201.7412491119
1869,203865.4118184984
1870,217514.36934123078
1871,261000.7476943104
1872,168903.21129137592
1873,247248.3140414995
1874,139555.1937640854
1875,193488.8063751358
1876,203208.85437719192
1877,210274.76002734483
1878,199574.9041538001
1879,137156.16086777445
1880,130216.21675810819
1881,246522.56923645845
1882,240290.8918448351
1883,184502.68747833464
1884,203813.59170968583
1885,228156.27435370826
1886,284430.7483123801
1887,215345.7586441334
1888,255661.32216991618
1889,171610.58252106316
1890,92061.65062240185
1891,104598.45614559267
1892,102135.18853981195
1893,130389.33497359906
1894,124822.98811312545
1895,133921.6416598277
1896,123464.98240041721
1897,111177.7245447775
1898,107660.9629279361
1899,171118.07745688723
1900,156856.1979396353
1901,196060.9129445391
1902,183821.7024717012
1903,206246.0205489996
1904,163330.9008521767
1905,204578.95340967047
1906,164573.8178119814
1907,234007.8573254386
1908,115029.2906632903
1909,130941.80002970963
1910,119561.89418963343
1911,237635.00331229987
1912,335577.2254740583
1913,163820.6593076826
1914,44544.62947337152
1915,346296.11463880003
1916,60964.55910346871
1917,234026.22667015702
1918,134005.10386890682
1919,167089.37274824467
1920,163610.80284652134
1921,385372.8239346091
1922,335819.000944492
1923,234055.2037404276
1924,231098.23338843737
1925,201888.2745587367
1926,381132.5684536976
1927,123439.17715720575
1928,162848.11597537078
1929,119380.41731622627
1930,118259.88355052065
1931,136458.6115428067
1932,132611.76566874594
1933,205004.19679360592
1934,184678.5124397922
1935,173792.10012331442
1936,209463.8075936885
1937,175037.9306050567
1938,168010.5020141713
1939,275563.1951591779
1940,203594.21005443108
1941,168851.13838982282
1942,163534.0990384872
1943,236144.89476934652
1944,384682.40973967704
1945,414209.302786534
1946,153518.8272581449
1947,322342.24774070916
1948,191729.667718847
1949,250351.96993235676
1950,186729.0770696662
1951,247735.2535243762
1952,205288.97553566142
1953,162395.97296247014
1954,179338.8695177543
1955,137703.5850856033
1956,287222.2054893061
1957,160523.96576516062
1958,259485.69080128998
1959,136275.41644553537
1960,96961.57687291664
1961,125306.06387033314
1962,91352.2873876874
1963,107251.28813388497
1964,105223.21421583016
1965,135009.79716041475
1966,139825.41136952894
1967,308001.74884497613
1968,407171.71780177293
1969,388043.189067061
1970,402926.39442096156
1971,446088.23435777315
1972,364974.619732536
1973,296581.72749813227
1974,342741.94604854047
1975,478982.699241164
1976,271930.9705003823
1977,346434.9623203764
1978,348631.39399620536
1979,318575.87634544884
1980,202156.69769586192
1981,344910.5157082656
1982,212361.07351891958
1983,197743.48583053678
1984,180695.98238752023
1985,228950.65599189172
1986,206313.02894984715
1987,207885.38037712645
1988,168066.42488257357
1989,192217.6398910887
1990,209170.1880146492
1991,232463.14656574727
1992,218043.11313004
1993,161251.05124370696
1994,237110.9460679197
1995,186191.23069147876
1996,256992.44097305363
1997,318144.76963172876
1998,313344.66445278993
1999,290019.8860413484
2000,308534.9278310761
2001,277087.5962730272
2002,244770.9172849605
2003,250310.07291126333
2004,276932.89428239374
2005,223039.3573596415
2006,223579.9999153809
2007,243153.5008275289
2008,234811.76583108096
2009,211880.50890918588
2010,194892.46842288517
2011,135493.487508609
2012,174497.15019265175
2013,183144.52935848606
2014,185684.7888819413
2015,218433.90737337992
2016,196865.72961817455
2017,193989.8516543893
2018,99603.49335697395
2019,129162.74075618255
2020,73839.05294280895
2021,85091.11840969499
2022,206279.30099300467
2023,150971.4385634898
2024,280083.6397263269
2025,342531.99870386976
2026,169066.48382788914
2027,156290.31921072782
2028,157697.90466733542
2029,175099.65500034648
2030,255117.80537881903
2031,227850.3484720938
2032,251371.0459616962
2033,247731.92378540244
2034,170668.12624636682
2035,229438.62079014757
2036,193823.1724791896
2037,214218.78692244866
2038,318273.4282601057
2039,233028.97014932215
2040,314847.54136773525
2041,340659.6558623111
2042,213052.63659536524
2043,180438.16766865616
2044,177213.09832596075
2045,203352.7425064204
2046,156827.9851917902
2047,140631.22157566177
2048,136930.76757854922
2049,135869.97607029352
2050,162201.31821393775
2051,93372.95187532967
2052,109880.98512272233
2053,140678.9098059536
2054,83457.41931975956
2055,175522.68072397175
2056,127424.93565355928
2057,94729.69196609971
2058,213596.18165301674
2059,123448.6414027147
2060,177043.16019781464
2061,173126.20920316264
2062,123249.75224689
2063,110750.7298882296
2064,137390.52542132195
2065,69927.60447302734
2066,165354.2116197512
2067,109815.33470855161
2068,153759.3333417089
2069,88686.67801125388
2070,111653.50414471586
2071,97487.07111867578
2072,143515.05520731676
2073,116829.82485492495
2074,188492.0870225453
2075,170707.0868069278
2076,117367.91946122232
2077,165401.68251721133
2078,128575.56919489952
2079,126961.5952729085
2080,118920.94696009165
2081,127980.51182832249
2082,136616.31980542623
2083,156233.2406779913
2084,101469.89040838105
2085,112501.65566691608
2086,111749.90434851253
2087,121015.34509667389
2088,103373.86662441112
2089,72779.83597328316
2090,112876.01564576247
2091,104064.57672519314
2092,121819.31438017527
2093,149582.20025313285
2094,115950.78023059086
2095,166292.94901011197
2096,75894.88195285902
2097,88703.58935538691
2098,159625.30663301228
2099,28319.09650488301
2100,50071.72373511524
2101,108503.36045672178
2102,117886.26352431974
2103,96502.53988376618
2104,127059.77435422062
2105,139454.6953581362
2106,62424.70480348039
2107,190944.38234196327
2108,120737.11548393007
2109,115678.36029249775
2110,127985.16262550771
2111,143636.30114742395
2112,143075.0987325369
2113,115538.45451457177
2114,109085.89225075941
2115,170462.2075721829
2116,123581.69349292961
2117,152757.71374685457
2118,120310.7862540222
2119,122960.86627782912
2120,100028.98972701629
2121,86386.41423354734
2122,122321.49321566502
2123,86556.27016979638
2124,168570.64510019467
2125,129955.75253531265
2126,156852.31507600244
2127,178978.2867501943
2128,130797.37080820391
2129,49687.98804118222
2130,144373.95302648016
2131,130326.02244390686
2132,112184.54758351519
2133,131982.43927442154
2134,118704.72429689142
2135,99033.91324336783
2136,63993.643835390976
2137,110119.7943390813
2138,132514.03716146632
2139,148103.13139656183
2140,138134.9759707528
2141,155858.68138059083
2142,128294.00113660525
2143,160540.15132313417
2144,144570.11234247618
2145,138560.27563535157
2146,190112.49402847694
2147,143764.41966369812
2148,108985.90078486197
2149,126492.1258197966
2150,227953.2013486344
2151,121536.59185773565
2152,211321.7403216198
2153,183346.95805375598
2154,102595.96903550232
2155,145333.14402532324
2156,266991.8278326946
2157,230442.53246795645
2158,239279.4459017922
2159,213812.32774343103
2160,188096.82933482152
2161,229135.90712359746
2162,375954.9470180825
2163,350750.9285783526
2164,250620.973475304
2165,215053.304877948
2166,157106.32913801714
2167,226254.73226885012
2168,198354.26097597997
2169,194087.72626603238
2170,215926.14735582945
2171,155224.83729359985
2172,133424.46096724164
2173,192418.56815925523
2174,224074.51761844615
2175,274980.7016667975
2176,305870.74986166443
2177,244432.27417983414
2178,206837.1768543954
2179,127884.837038682
2180,225823.3783825273
2181,199927.91583842924
2182,224607.57134543397
2183,188744.4683209901
2184,118458.01373677257
2185,117895.27981142873
2186,175871.22949074506
2187,148511.1802912657
2188,152894.40337076347
2189,316627.63125914364
2190,89171.30783264688
2191,60642.68314461029
2192,78931.4175633507
2193,127103.24941983196
2194,94814.47366038227
2195,114667.79846779683
2196,107037.59875104926
2197,115711.11374982752
2198,163456.79076915182
2199,165912.0118100141
2200,155348.55905552203
2201,151671.14917939994
2202,205856.34383993383
2203,143122.62957577905
2204,198232.26583181316
2205,133476.55216980042
2206,153218.9471834199
2207,230653.41012034495
2208,254904.5195431874
2209,270594.7329087347
2210,128156.00308048901
2211,122372.60889656022
2212,129401.59405365768
2213,105952.12137143192
2214,135798.43735255863
2215,97731.44326937136
2216,166682.9039830762
2217,117019.15800437023
2218,68718.7041484931
2219,42847.13827005852
2220,16550.549206482538
2221,347047.13850473054
2222,304437.3252703598
2223,279532.3838595536
2224,205463.71014300518
2225,119555.11162044942
2226,193670.4773700742
2227,187062.3057015465
2228,278201.68839962385
2229,247703.18194535858
2230,157122.7594733726
2231,219495.41383183165
2232,183577.25057899026
2233,187102.4824918193
2234,239126.81423105593
2235,231192.5970173813
2236,252405.04161146143
2237,302079.51636565273
2238,191921.83975040948
2239,115652.90632804074
2240,151084.45880982914
2241,139741.7176996334
2242,126282.29445181663
2243,121324.27891124586
2244,103057.63470082058
2245,116648.10240858716
2246,133725.0287612015
2247,123917.42319396019
2248,123925.35766541494
2249,110580.28098396346
2250,122655.13947495435
2251,102204.98005570585
2252,197348.31483356346
2253,157644.43489025408
2254,175396.77035863983
2255,186998.6572145903
2256,163753.25537162976
2257,212084.87078919518
2258,144822.849645108
2259,172375.53068670875
2260,126341.05598558627
2261,222415.626363312
2262,244940.57999458557
2263,386223.41978070984
2264,477077.2398514953
2265,147245.57090211098
2266,324131.9322597189
2267,391026.09435905085
2268,467077.02746846114
2269,147890.46895212028
2270,183449.35802899313
2271,216086.57661423043
2272,174606.8726795655
2273,151870.3309917772
2274,186312.60089989792
2275,165095.80966494238
2276,202158.25663511985
2277,184602.9191965385
2278,155388.4902030388
2279,134147.85571902417
2280,105045.87716713284
2281,149605.43474629795
2282,168166.12322331802
2283,109418.95991424643
2284,123165.05301932641
2285,147542.96094872782
2286,121266.0375323149
2287,382318.677804333
2288,291216.90379417845
2289,353209.2127711992
2290,438057.11303555645
2291,347135.04456579394
2292,411625.1109387085
2293,457743.24886953185
2294,386611.4736335076
2295,448588.49168860586
2296,290645.9260700702
2297,380773.0810210232
2298,365668.8621578046
2299,350626.39503373764
2300,328911.07665304805
2301,326816.0645315032
2302,259683.1965803404
2303,245998.8527586173
2304,262870.8451617541
2305,212190.4322134576
2306,201501.25265266377
2307,204589.62113876193
2308,234524.75124450825
2309,296422.12425658625
2310,210700.02186120895
2311,209432.31610982283
2312,185289.91450250652
2313,166446.3546852736
2314,190555.1916954759
2315,181167.35482059082
2316,206165.90820034314
2317,193803.5584899703
2318,189777.04529788782
2319,191842.0929158633
2320,185381.83929820434
2321,236693.94644078065
2322,198317.8810266094
2323,199060.4803574464
2324,174053.29642958846
2325,210643.01042743563
2326,170206.4876754944
2327,203752.8762039811
2328,222742.80254599554
2329,189761.14282855229
2330,182615.0278043236
2331,329220.15965340496
2332,376850.39660656033
2333,316342.1798647448
2334,274402.3047005355
2335,286048.9337872357
2336,310423.873676968
2337,202567.03680087964
2338,256157.5414560361
2339,213010.6815721208
2340,384351.507440761
2341,208963.76209381502
2342,226806.07674177486
2343,222533.75337185568
2344,216761.80025468668
2345,230311.39223760404
2346,217994.32233375026
2347,209238.7183292244
2348,248899.68869621796
2349,193538.08965842187
2350,310647.2348938454
2351,288391.63510867755
2352,244872.17998004152
2353,261037.4723986678
2354,167178.3979852798
2355,156471.30109202638
2356,147065.99209229895
2357,191617.28262603024
2358,203570.6292696273
2359,121113.61537063553
2360,110259.87920520543
2361,150314.79079922996
2362,273614.5807887153
2363,137331.18326685764
2364,149678.68417557818
2365,200481.1935114423
2366,190392.95406900847
2367,220105.53205464972
2368,222452.40568843647
2369,212410.50005506648
2370,166670.9308343882
2371,166289.9027312489
2372,197733.2332027909
2373,281314.74440732546
2374,305216.0908416817
2375,245738.78083008458
2376,297039.6238570142
2377,346334.5750968085
2378,154137.22492325064
2379,217261.19380792492
2380,142435.22134507514
2381,171419.45334112764
2382,195683.68325005236
2383,197455.95112257136
2384,238982.58267421348
2385,151297.8028262658
2386,128152.39766755543
2387,125431.49749091323
2388,95868.60856637891
2389,105482.80603846785
2390,154382.0722313096
2391,148208.12200784203
2392,115246.44277596107
2393,171153.489533541
2394,150231.67071011098
2395,206555.1016299745
2396,125130.58105040247
2397,220110.8122003093
2398,121101.16265609876
2399,78203.87838968434
2400,58430.23818544371
2401,141618.17534273016
2402,129297.20028386689
2403,147882.71935095883
2404,144508.18479771682
2405,155362.3680324954
2406,140842.77707579045
2407,124141.91211917084
2408,120449.14076460169
2409,104672.56099371522
2410,175185.78931300086
2411,109514.67834055271
2412,159270.22625378545
2413,122025.7418536484
2414,167290.76065027958
2415,137357.66856227626
2416,129861.34057724186
2417,133262.7544799996
2418,136477.87837204195
2419,127353.70921464956
2420,116754.64021614878
2421,153046.6900780552
2422,108874.53890323026
2423,122433.62631337489
2424,141296.74540242227
2425,223451.9649261568
2426,134510.46645557793
2427,126709.38699310078
2428,186865.92913898607
2429,93908.15164517605
2430,128108.60943329183
2431,101595.59277975856
2432,148909.74648709327
2433,148010.05016588126
2434,140851.44640215862
2435,167387.3495398098
2436,109781.77647977934
2437,96503.93482844894
2438,107923.65070413072
2439,93222.52148109568
2440,125720.58623786444
2441,95642.72548658986
2442,90317.98555636546
2443,138873.87953741886
2444,128027.4215717048
2445,74811.64080394179
2446,137134.13624059735
2447,181052.96524129753
2448,123653.06332541951
2449,109403.7578185625
2450,157014.5374569854
2451,107589.75549710474
2452,196143.06475223877
2453,97094.20784699141
2454,117592.88530324219
2455,112427.13373719149
2456,163337.83844561543
2457,150959.67355518177
2458,137533.91171395013
2459,121081.01622545847
2460,142860.53139735086
2461,122694.88643465367
2462,136002.00549150028
2463,125924.87657413298
2464,191280.69073923826
2465,135742.78389463734
2466,115199.09614651
2467,110975.80822609887
2468,84686.19943687954
2469,90776.84754230765
2470,210539.72969134417
2471,220211.95046317068
2472,182983.8231409416
2473,126641.18236690083
2474,83130.4559773687
2475,215782.96298117368
2476,110312.63586731655
2477,117294.27739461897
2478,164191.2566979803
2479,100392.05334824814
2480,154742.35805781285
2481,117417.75593856831
2482,109719.9572810054
2483,98195.06840189808
2484,122079.82776747133
2485,124379.18372794444
2486,173774.97383640544
2487,192947.80895658286
2488,155710.1749879488
2489,159599.99970203108
2490,133999.98186786944
2491,81902.7350944602
2492,184739.04359885267
2493,141421.18984582755
2494,144602.06662469334
2495,68630.5125361472
2496,218096.2746355337
2497,162290.5111723367
2498,108383.55455273465
2499,78724.9435310961
2500,123387.37589124964
2501,143353.61426958206
2502,148595.5545849821
2503,102457.0329829601
2504,207019.14839381582
2505,232527.19055777008
2506,251010.7494542261
2507,276958.1182710396
2508,248072.52365017054
2509,212853.86591617993
2510,207394.5390840447
2511,174334.87190939166
2512,216335.74268522798
2513,214165.76968010556
2514,278889.01395216037
2515,158848.53654173695
2516,167850.3294973796
2517,151130.78833678347
2518,148687.89894451998
2519,244517.66557198483
2520,221924.1734998123
2521,185517.61844199023
2522,221758.22683269248
2523,114352.38506936796
2524,140629.10808092123
2525,185958.85104886774
2526,153239.78500193902
2527,109136.16633257116
2528,149945.91058450929
2529,7569.634144627431
2530,119495.29043697879
2531,264048.8061644549
2532,221431.09104072116
2533,197725.21227920076
2534,236146.62822832007
2535,281187.71327268117
2536,224158.94009261788
2537,254413.2803792587
2538,185204.0872095429
2539,183511.66289920107
2540,184718.12142039457
2541,173973.48618056893
2542,163231.93219007706
2543,114582.07062192209
2544,124602.46042900922
2545,133565.91216638376
2546,128907.78719020615
2547,145930.4263207406
2548,157095.57311189518
2549,165837.462665685
2550,713781.4707122272
2551,140089.54955280162
2552,144573.11111626663
2553,70056.4727809027
2554,78731.42267917366
2555,112552.36154307425
2556,97047.08615217976
2557,102717.1971156851
2558,181662.42192680767
2559,159412.60962080973
2560,161155.1820704196
2561,153938.31956125906
2562,169714.54212195042
2563,163652.44336733868
2564,196973.0656176349
2565,164338.04650161494
2566,182531.38931559795
2567,143760.08770697174
2568,219487.0499974255
2569,239504.5195416112
2570,116987.74328077897
2571,213079.81467829633
2572,169112.04466891993
2573,232563.97437002094
2574,282942.7412778866
2575,134160.92501401142
2576,205579.12628321754
2577,160934.49998830253
2578,72653.96228107819
2579,41977.034464772645
2580,95840.72459459314
2581,128084.86039876394
2582,118309.57763160358
2583,288010.99298995326
2584,178893.18355545387
2585,187114.625485647
2586,220952.25936360136
2587,199493.46892233388
2588,144181.9734840271
2589,140958.84312404456
2590,192788.14574405146
2591,215725.20720792643
2592,219515.34752674605
2593,250991.1646331894
2594,172188.27385707764
2595,210234.8157753542
2596,280103.7705049271
2597,196311.78980501601
2598,280906.32055937423
2599,382186.85485969746
2600,181496.05436164193
2601,123234.33453740191
2602,70450.01674005529
2603,93221.08941860226
2604,91711.00002212367
2605,67594.6852576174
2606,140228.94329989137
2607,208125.58641083146
2608,188233.884866608
2609,157020.8871217358
2610,104610.63161539545
2611,235978.7178455635
2612,151382.9529941426
2613,117139.08823890623
2614,107468.62069634361
2615,159941.71544928342
2616,142813.43341939794
2617,212729.22730332348
2618,187445.49188104464
2619,205310.60417167874
2620,190597.01065938678
2621,172747.29413226302
2622,184556.483146628
2623,233000.1455403732
2624,289465.269553299
2625,314635.54966822104
2626,164459.93772999576
2627,182634.56918397918
2628,465094.7085488587
2629,494868.00594420044
2630,385964.13745842973
2631,461363.92798930197
2632,413622.32719458506
2633,319203.9948437008
2634,429404.28539792163
2635,141918.117346664
2636,174842.88194994055
2637,200679.8587174551
2638,273100.21208618325
2639,180190.78292598308
2640,152846.7697904611
2641,91259.64022860915
2642,176143.07386261155
2643,109192.68618058259
2644,113140.73446278341
2645,107274.38223177165
2646,92254.2323486962
2647,107407.74112711205
2648,142369.5905708837
2649,148936.4509912643
2650,128474.41901563424
2651,134085.46472806524
2652,384848.2119342549
2653,254965.2876048524
2654,277897.2743899998
2655,407629.87161378784
2656,322755.2381517867
2657,363497.99971111934
2658,324187.9910536674
2659,324702.883177591
2660,360376.7044902702
2661,364500.4952289948
2662,376341.02815986495
2663,285662.4703531618
2664,290047.7424950945
2665,321223.11350402655
2666,290040.2817556487
2667,176524.379482482
2668,182867.24805100486
2669,187650.34298980524
2670,271181.7815298628
2671,187319.87257150756
2672,195259.0122419333
2673,199633.00344954545
2674,195252.92566546658
2675,187768.40076415305
2676,185649.96116323545
2677,201498.20613447885
2678,237540.80591177003
2679,274803.5284758887
2680,291142.3486907287
2681,386980.8072938421
2682,312626.5073335595
2683,460547.26572838024
2684,316593.0107188591
2685,317275.8686868425
2686,254295.1533764304
2687,298860.9278952293
2688,212920.01769792853
2689,214291.7905515866
2690,386656.242450452
2691,198837.9721456241
2692,160284.4713193963
2693,209491.1542516501
2694,142947.95626606792
2695,199271.22472982507
2696,184865.659357818
2697,197626.89361312482
2698,199667.5281304191
2699,165860.9137988633
2700,142054.8977925228
2701,128143.05388818403
2702,89149.74760779098
2703,108489.04809902678
2704,140664.2085359592
2705,103630.87450031478
2706,84370.10661403333
2707,97583.52832731504
2708,135802.29081603323
2709,112414.38101058497
2710,128065.25325901646
2711,297560.68066446966
2712,381462.7523113596
2713,163742.70858195378
2714,142459.72651637832
2715,175529.7479414808
2716,129821.35489397398
2717,201228.5912864762
2718,215753.70758255752
2719,145683.83896131557
2720,167815.42024078002
2721,124863.28014781038
2722,157776.77473173506
2723,133724.0449376144
2724,121088.19620898619
2725,122039.16803427193
2726,151856.76769412373
2727,168475.53388083214
2728,168630.51199024002
2729,140158.8587987185
2730,148678.92516577404
2731,126333.28118836414
2732,139723.23807140466
2733,162217.39579633565
2734,121896.76406642458
